iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
46,2,4,False,True,0.1199669118499396,0.8877984803124247,0.9753,1.0,0.0479555674725178,0.8705659374768975,0.9831,1.0
46,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
46,2,4,True,True,0.0683152173451079,0.4602080228455106,0.9937,1.0,0.0683152173451079,0.4618538156215102,0.9937,1.0
47,2,4,False,False,,,0.5066,0.55,,,0.5051,0.56
47,2,4,False,True,0.0327464719903676,0.8066309353538172,0.9684,1.0,0.0322415518099392,0.8044538166658889,0.9663,1.0
47,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
47,2,4,True,True,0.050115789737202,0.4772521192821124,0.994,1.0,0.050115789737202,0.4772521192821124,0.994,1.0
48,2,4,False,False,,,0.501,0.44,,,0.5039,0.44
48,2,4,False,True,0.0328037551362473,0.9730247991189652,0.9949,1.0,0.0866062341048179,0.975549235669654,0.995,1.0
48,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
48,2,4,True,True,0.0748528321821686,0.4474129625500187,0.9931,1.0,0.0717768921284859,0.4378396877036702,0.9934,1.0
49,2,4,False,False,,,0.4881,0.48,,,0.4941,0.36
49,2,4,False,True,0.0421612031009551,0.8916716102810999,0.495,0.36,0.0345042687842719,6.308056131024534e-05,0.982,1.0
49,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
49,2,4,True,True,0.0832215952484774,0.4519930628851164,0.9934,1.0,0.0832215952484774,0.4519983763652523,0.9934,1.0
50,2,4,False,False,,,0.494,0.62,,,0.4946,0.62
50,2,4,False,True,0.0310014377454268,0.1085153502229576,0.4934,0.62,0.1296763975363548,1.5280655510273684e-06,0.625,0.48
50,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
50,2,4,True,True,0.077496694630314,0.457383645640763,0.9931,1.0,0.077496694630314,0.3480617537344736,0.9937,1.0
51,2,4,False,False,,,0.4936,0.44,,,0.4936,0.44
51,2,4,False,True,0.0470086441932489,0.9828325193129592,0.9959,1.0,0.0768698863614562,0.9876043945792474,0.9959,1.0
51,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
51,2,4,True,True,0.0581143900372941,0.3773796516199303,0.994,1.0,0.0581143900372941,0.3776519306750288,0.994,1.0
52,2,4,False,False,,,0.4924,0.43,,,0.4975,0.48
52,2,4,False,True,0.0255053120161481,0.9783819054089248,0.995,1.0,0.0378597373882884,0.9774332166375944,0.9954,1.0
52,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
52,2,4,True,True,0.0755327090649227,0.3715987426454294,0.9934,1.0,0.0755327090649227,0.3582287138963064,0.994,1.0
53,2,4,False,False,,,0.5029,0.49,,,0.5071,0.49
53,2,4,False,True,0.0431733692271149,0.9800276597481168,0.995,1.0,0.0475910961713034,0.9748084096578168,0.9952,1.0
53,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
53,2,4,True,True,0.0550383314568861,0.3814550805835523,0.9937,1.0,0.041298968797421,0.3642981101134859,0.9942,1.0
54,2,4,False,False,,,0.4996,0.45,,,0.501,0.44
54,2,4,False,True,0.0323372653775007,0.7592684956703222,0.9532,1.0,0.0418111653637865,0.7646353734832587,0.9482,1.0
54,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
54,2,4,True,True,0.111212017144771,0.3582550911089946,0.9931,1.0,0.0984312380018126,0.3608818116607716,0.9934,1.0
55,2,4,False,False,,,0.4997,0.38,,,0.4999,0.48
55,2,4,False,True,0.0389751054821849,2.296040416166496e-05,0.8595,1.0,0.0351464923644724,0.48429542772959,0.5014,0.48
55,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
55,2,4,True,True,0.0660782530979366,0.476335452813137,0.9934,1.0,0.0660782530979366,0.3575853831577777,0.9943,1.0
56,2,4,False,False,,,0.4916,0.52,,,0.4953,0.52
56,2,4,False,True,0.0351464923644724,0.0023692351098362,0.4958,0.52,0.0522276098583824,1.1209983840517735e-05,0.5096,0.52
56,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
56,2,4,True,True,0.0977466283063621,0.4636632290666626,0.9931,1.0,0.0977466283063621,0.3515165273297503,0.994,1.0
57,2,4,False,False,,,0.4989,0.43,,,0.5029,0.48
57,2,4,False,True,0.0259576042930207,7.839188592272755e-05,0.5597,0.49,0.0253663457176113,0.0011257390047432,0.5005,0.48
57,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
57,2,4,True,True,0.0779223330491602,0.4632554938262523,0.9931,1.0,0.1202339978093825,0.3526466710344735,0.9939,1.0
58,2,4,False,False,,,0.4892,0.54,,,0.4981,0.41
58,2,4,False,True,0.1470209976746425,0.87754297517501,0.984,1.0,0.0463789962466875,0.8964071614345983,0.9819,1.0
58,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
