iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
31,2,4,True,True,0.5132707104453997,0.0994192355707573,0.9842,0.99,0.2956907402292333,0.199315142211943,0.9798,1.0
32,2,4,False,False,,,0.5027,0.5,,,0.5014,0.47
32,2,4,False,True,0.1390676289731613,0.4223389065252165,0.5443,0.61,0.072445624536624,0.0167666351653587,0.8143,0.81
32,2,4,True,False,,,0.9901,1.0,,,0.9925,1.0
32,2,4,True,True,0.0734477275636878,0.0795082925090578,0.9825,0.99,0.0679431428609625,0.052926059816118,0.9862,1.0
33,2,4,False,False,,,0.4854,0.53,,,0.4828,0.43
33,2,4,False,True,0.0835238108979375,0.5307663086625394,0.7584,0.79,0.2617613927708094,0.2269710607383424,0.8831,0.91
33,2,4,True,False,,,0.9893,1.0,,,0.9904,1.0
33,2,4,True,True,0.2953769029797303,0.0854579451495518,0.9802,1.0,0.3411305214606515,0.0312709154821001,0.9809,1.0
34,2,4,False,False,,,0.4997,0.5,,,0.4956,0.45
34,2,4,False,True,0.4036591865548038,0.3226362796288678,0.7607,0.79,0.2525163004523855,0.2774006891872848,0.8074,0.86
34,2,4,True,False,,,0.9885,1.0,,,0.9911,1.0
34,2,4,True,True,0.5065674261488579,0.0514542983423071,0.9833,1.0,0.1916042040860258,0.0603707883376757,0.9841,1.0
35,2,4,False,False,,,0.4932,0.51,,,0.5062,0.48
35,2,4,False,True,0.5205304020533876,0.5449996827952871,0.8602,0.82,0.3943648350299246,0.4458252253455419,0.8711,0.89
35,2,4,True,False,,,0.9915,1.0,,,0.9893,1.0
35,2,4,True,True,0.2726752577414437,0.1297131531020407,0.9851,1.0,0.2696306455938658,0.1759423969588247,0.9829,0.98
36,2,4,False,False,,,0.5018,0.49,,,0.4911,0.45
36,2,4,False,True,0.0255812848798399,0.1412588882097983,0.8037,0.76,0.120299500582532,0.3031383084180657,0.6895,0.75
36,2,4,True,False,,,0.9912,1.0,,,0.9878,1.0
36,2,4,True,True,0.1552022104719602,0.2206251791682588,0.9841,1.0,0.1441929544415288,0.2499058761918004,0.9843,1.0
37,2,4,False,False,,,0.4974,0.58,,,0.5074,0.57
37,2,4,False,True,0.3401640076525002,0.3904045189706379,0.62,0.64,0.0367741255127209,0.0870450086755173,0.8258,0.88
37,2,4,True,False,,,0.9886,1.0,,,0.9888,1.0
37,2,4,True,True,0.3955334768086059,0.0834959073026417,0.98,0.99,0.2569357033676241,0.1138982993106961,0.9836,1.0
38,2,4,False,False,,,0.4947,0.41,,,0.4909,0.4
38,2,4,False,True,0.4052028415325493,0.357885637874113,0.5774,0.54,0.4155116540572482,0.0408928208534146,0.8076,0.84
38,2,4,True,False,,,0.9914,0.99,,,0.9899,0.99
38,2,4,True,True,0.5075927955743107,0.1246903660383971,0.9835,0.99,0.4243779680737067,0.0747585280617667,0.9839,1.0
39,2,4,False,False,,,0.4915,0.42,,,0.4983,0.52
39,2,4,False,True,0.0,5.8455624970611926e-05,0.4988,0.48,0.0577362511127001,0.00328807587834,0.4984,0.51
39,2,4,True,False,,,0.9915,0.99,,,0.9913,1.0
39,2,4,True,True,0.0094935065783328,0.1075762839444728,0.9834,1.0,0.1225706675056303,0.0362162443642853,0.9828,1.0
40,2,4,False,False,,,0.4896,0.49,,,0.4933,0.53
40,2,4,False,True,0.0734967555684596,0.0405593295308142,0.4852,0.51,0.3096211346429837,0.0003145512737517,0.5593,0.5
40,2,4,True,False,,,0.9918,1.0,,,0.9904,1.0
40,2,4,True,True,0.1629068725815217,0.1295564526253651,0.9827,1.0,0.2074984124719122,0.2142097141765365,0.9843,1.0
41,2,4,False,False,,,0.5017,0.58,,,0.4959,0.4
41,2,4,False,True,0.2189872204185797,0.0720107562136987,0.6395,0.62,0.113966281753332,0.107041254511419,0.6133,0.63
41,2,4,True,False,,,0.989,1.0,,,0.9889,1.0
41,2,4,True,True,0.1916683342030962,0.0734486538578737,0.9804,1.0,0.1136211279943648,0.0546986762931756,0.9808,1.0
42,2,4,False,False,,,0.4935,0.41,,,0.4924,0.43
42,2,4,False,True,0.2342503264327036,0.0777071961565622,0.7916,0.8,0.0302473060685479,0.2881773675546871,0.6325,0.62
42,2,4,True,False,,,0.9892,1.0,,,0.9911,1.0
